seq_id,seq_len,label,peak_mag,peak_idx,peak_freq,peak_phase,peak_to_skirt,phase_coherence,band_energy,snr,qc_flag,shuffle_mean_peak,phase_scramble_mean_peak,cohens_d_peak_mag,ci_low_peak_mag,ci_high_peak_mag,p_perm_peak_mag,cohens_d_snr,ci_low_snr,ci_high_snr,p_perm_snr,cohens_d_phase_coherence,ci_low_phase_coherence,ci_high_phase_coherence,p_perm_phase_coherence,estimated_power
746,20,low_gc,34.0861789133017,22,0.08696358543417367,1.4081310773872269,34.0861789133017,0.9528020533436206,253891.5715368598,31.392253982696896,0.0,42.277997422798265,34.086178913301694,,,,,,,,,,,,,
747,20,low_gc,38.803318496767645,0,0.08523809523809524,1.430686815341269,38.803318496767645,0.8419244678170495,209022.86341730048,27.888226349152593,1.0,39.511520661459016,38.803318496767645,,,,,,,,,,,,,
748,20,low_gc,59.38089850110816,81,0.09159103641456583,2.9859911504704013,59.38089850110816,0.8891761509434695,852289.4196260824,57.67272182083449,0.0,43.6158363626149,59.38089850110817,,,,,,,,,,,,,
749,20,low_gc,68.01154857098925,0,0.08523809523809524,1.3908131813498463,68.01154857098925,0.9862331765797533,727023.1916955503,52.08211082876405,1.0,42.13732516611886,68.01154857098925,,,,,,,,,,,,,
750,20,low_gc,46.28281397205913,0,0.08523809523809524,-1.2851673325018804,46.28281397205913,0.9122376514002104,333860.8615064904,35.613835404823604,1.0,46.83606019097935,46.28281397205913,,,,,,,,,,,,,
751,20,low_gc,45.13300019055272,0,0.08523809523809524,2.4718262727520273,45.13300019055272,0.9461636264476027,356710.9649009761,36.87522290067531,1.0,45.076672590198925,45.13300019055272,,,,,,,,,,,,,
752,20,low_gc,82.69977385645436,0,0.08523809523809524,2.392847686423388,82.69977385645436,0.8330490508888205,1568925.4946939717,78.25321702805519,1.0,54.11063885295513,82.69977385645436,,,,,,,,,,,,,
753,20,low_gc,26.84481872600629,255,0.10523809523809523,1.077454043129936,26.84481872600629,0.9753699070103737,95749.95252210747,19.105579413822866,1.0,38.87556399406687,26.844818726006288,,,,,,,,,,,,,
754,20,low_gc,69.08818210324594,255,0.10523809523809523,-1.7092360373078261,69.08818210324594,0.9296149818987121,925901.7494387062,59.70019715040617,1.0,48.50068243743911,69.08818210324593,,,,,,,,,,,,,
755,20,low_gc,92.28176194491719,0,0.08523809523809524,2.2353399537659584,92.28176194491719,0.9305938653861007,1417874.9075418995,73.25331628573053,1.0,50.17241634086743,92.28176194491719,,,,,,,,,,,,,
756,20,low_gc,62.14182826599233,175,0.09896358543417366,0.9414113510287796,62.14182826599233,0.9771181830883966,957573.7093848538,61.14695302185201,0.0,43.35772552056964,62.14182826599234,,,,,,,,,,,,,
757,20,low_gc,68.66405289598526,0,0.08523809523809524,1.7599193198112697,68.66405289598526,0.9055616411089059,1022361.4470666591,63.037816393821984,1.0,48.227158311641986,68.66405289598526,,,,,,,,,,,,,
758,20,low_gc,46.73381454756829,0,0.08523809523809524,1.207632463546841,46.73381454756829,0.9292200531672359,327353.846314152,34.7832168562333,1.0,44.903598877755165,46.733814547568294,,,,,,,,,,,,,
759,20,low_gc,39.618198506237285,255,0.10523809523809523,-0.00341474804449792,39.618198506237285,0.9952838264371594,323210.55418404075,35.474474196236855,1.0,43.223578729403386,39.618198506237285,,,,,,,,,,,,,
760,20,low_gc,40.35189141260797,0,0.08523809523809524,1.0680245881551098,40.35189141260797,0.8381692485098023,147468.04925500104,20.61350971767929,1.0,52.24033754020486,40.351891412607976,,,,,,,,,,,,,
761,20,low_gc,57.573628422780985,0,0.08523809523809524,1.9684999844460551,57.573628422780985,0.6532335177295046,335006.2727164485,33.620953932821564,1.0,48.730909640389264,57.573628422780985,,,,,,,,,,,,,
762,20,low_gc,65.12657172937402,13,0.0862577030812325,1.9615301716072469,65.12657172937402,0.9241862557107879,879186.1490254132,58.2820233819353,0.0,50.241045336338786,65.126571729374,,,,,,,,,,,,,
763,20,low_gc,57.431241244879715,100,0.0930812324929972,0.49659310899938836,57.431241244879715,0.9797500311704137,809593.4471376913,56.22442123727933,0.0,47.263791857148824,57.43124124487973,,,,,,,,,,,,,
764,20,low_gc,62.14648766454381,0,0.08523809523809524,-0.11854881814955699,62.14648766454381,0.9202029177436064,690304.7303289562,51.47981553881978,1.0,46.06073640209671,62.1464876645438,,,,,,,,,,,,,
765,20,low_gc,41.79186635555655,0,0.08523809523809524,-0.7594647269976951,41.79186635555655,0.9980838414932555,309186.28503295826,34.57669911922207,1.0,61.10639748251506,41.79186635555655,,,,,,,,,,,,,
766,20,low_gc,46.04207314785342,0,0.08523809523809524,2.6160307399288496,46.04207314785342,0.8522289565919179,473865.70405713504,42.95861164322945,1.0,53.36275399438684,46.04207314785342,,,,,,,,,,,,,
767,20,low_gc,17.172214282874812,255,0.10523809523809523,-1.6906417800540487,17.172214282874812,0.16835351626472309,24852.10530696051,9.024241605091174,1.0,35.65872701304119,17.172214282874815,,,,,,,,,,,,,
768,20,low_gc,30.671986633424805,255,0.10523809523809523,0.8835295043474816,30.671986633424805,0.9959125035348456,141352.3736298943,23.24332892664621,1.0,50.12561543051099,30.671986633424805,,,,,,,,,,,,,
769,20,low_gc,55.42230155046714,0,0.08523809523809524,1.7613569137577154,55.42230155046714,0.8353810495591852,596807.3429778975,48.048418639331615,1.0,56.06628094229725,55.42230155046715,,,,,,,,,,,,,
770,20,low_gc,50.315081963692286,255,0.10523809523809523,2.7679311867439433,50.315081963692286,0.7697060492568725,373316.7000473889,37.70835939968909,1.0,45.01964319980438,50.31508196369228,,,,,,,,,,,,,
771,20,low_gc,69.22990306884746,255,0.10523809523809523,-1.7078092430696001,69.22990306884746,0.948215411479676,907326.0861889557,59.04539457166406,1.0,52.086559940941434,69.22990306884745,,,,,,,,,,,,,
772,20,low_gc,43.1088184530955,255,0.10523809523809523,0.1573426626129815,43.1088184530955,0.9923382968098193,232090.7434094275,29.619029301551503,1.0,44.52069158995457,43.1088184530955,,,,,,,,,,,,,
773,20,low_gc,41.86467940058297,0,0.08523809523809524,2.756726061744429,41.86467940058297,0.8444012173200048,416917.02343136596,40.332996678273375,1.0,39.558601763414615,41.86467940058298,,,,,,,,,,,,,
774,20,low_gc,85.92832718672429,0,0.08523809523809524,0.9276502861168509,85.92832718672429,0.8989144230388104,1116772.3987616303,64.48125772655507,1.0,58.85130229804014,85.92832718672429,,,,,,,,,,,,,
775,20,low_gc,26.490660754072618,255,0.10523809523809523,2.36253226323448,26.490660754072618,0.8880658912585335,150741.98697658547,24.227785797779116,1.0,45.99977714384099,26.490660754072625,,,,,,,,,,,,,
776,20,low_gc,38.14206277724174,255,0.10523809523809523,-0.9170084262105346,38.14206277724174,0.776339805159515,176004.33673180063,25.285938609919203,1.0,49.57373238793412,38.14206277724175,,,,,,,,,,,,,
777,20,low_gc,62.26432013000727,255,0.10523809523809523,-1.360961138615708,62.26432013000727,0.9090929067409084,705394.2198027857,52.178528812882774,1.0,45.42391382341171,62.26432013000727,,,,,,,,,,,,,
778,20,low_gc,61.81492145016135,0,0.08523809523809524,1.0911940894455212,61.81492145016135,0.8728063853605657,772455.9959120905,54.59142291937576,1.0,45.70388251550689,61.81492145016134,,,,,,,,,,,,,
779,20,low_gc,25.47372834718342,0,0.08523809523809524,0.7009406424597692,25.47372834718342,0.9851542978353645,77579.8737462682,16.854457517244064,1.0,44.126418015105166,25.473728347183425,,,,,,,,,,,,,
780,20,low_gc,55.54480705306286,255,0.10523809523809523,-0.7467265377981842,55.54480705306286,0.8024873276148744,295071.49909261963,29.66943905560324,1.0,45.64496616521278,55.54480705306287,,,,,,,,,,,,,
781,20,low_gc,31.07233561853248,255,0.10523809523809523,-0.8478607654414414,31.07233561853248,0.29931090010264494,66437.12706604016,13.82694386701254,1.0,54.02931323569409,31.072335618532477,,,,,,,,,,,,,
782,20,low_gc,46.05094057502117,255,0.10523809523809523,0.724013224881131,46.05094057502117,0.993285992654203,421762.8522446898,40.51435254323637,1.0,38.131147702389235,46.05094057502118,,,,,,,,,,,,,
783,20,low_gc,42.81635361092156,255,0.10523809523809523,-2.3308481022278764,42.81635361092156,0.8582217096832002,415778.87665766635,40.2748975873677,1.0,51.039285497105155,42.81635361092156,,,,,,,,,,,,,
784,20,low_gc,40.721688576767775,33,0.08782633053221288,3.0478044193894935,40.721688576767775,0.9324838433094739,362504.7575513343,37.49020163590764,0.0,44.35930473136946,40.721688576767775,,,,,,,,,,,,,
785,20,low_gc,54.496533091312564,243,0.10429691876750699,-1.8014545307176657,54.496533091312564,0.939704627028234,638100.5246922243,49.72267133345787,1.0,52.05051666831046,54.49653309131256,,,,,,,,,,,,,
786,20,low_gc,56.709054624623235,157,0.09755182072829131,1.5011116783219445,56.709054624623235,0.9808488752538308,771407.8644655498,54.859187836875186,0.0,38.25424389187584,56.70905462462324,,,,,,,,,,,,,
787,20,low_gc,64.03918521528391,0,0.08523809523809524,1.9027436849373065,64.03918521528391,0.9723319965350758,611794.6501616628,47.44683855094026,1.0,43.825905561857255,64.03918521528391,,,,,,,,,,,,,
788,20,low_gc,53.83736909743172,0,0.08523809523809524,0.3985233303245204,53.83736909743172,0.9168849864851211,330728.0436366595,32.994594120667635,1.0,50.442042317079974,53.83736909743172,,,,,,,,,,,,,
789,20,low_gc,52.46163158473404,223,0.10272829131652661,-2.082157304745807,52.46163158473404,0.8776749297805395,599818.9716538046,48.20340756225269,0.0,53.6628120071917,52.46163158473404,,,,,,,,,,,,,
790,20,low_gc,59.78815928928102,0,0.08523809523809524,1.355768021224082,59.78815928928102,0.9859421095030998,440499.9681563198,39.322573306809005,1.0,52.44430344000904,59.78815928928101,,,,,,,,,,,,,
791,20,low_gc,76.93627714139414,255,0.10523809523809523,-0.1488205563265124,76.93627714139414,0.9566031077380756,1004350.6594536129,61.71066832991964,1.0,51.414596485145886,76.93627714139413,,,,,,,,,,,,,
792,20,low_gc,46.21748594742455,0,0.08523809523809524,2.415265025965709,46.21748594742455,0.6716248600025153,372224.9379250973,37.960860014039255,1.0,56.855517384132234,46.217485947424535,,,,,,,,,,,,,
793,20,low_gc,52.360310738751004,145,0.09661064425770308,2.0001111724019127,52.360310738751004,0.9806318711370489,654143.8567130759,50.51522261190012,0.0,52.47885461811432,52.36031073875101,,,,,,,,,,,,,
794,20,low_gc,64.94209741490685,102,0.09323809523809523,1.5014710804462608,64.94209741490685,0.9565006059332211,1043664.9616493229,63.84181803968801,0.0,48.063490870014164,64.94209741490685,,,,,,,,,,,,,
795,20,low_gc,38.06569416025045,255,0.10523809523809523,-2.8124713801863175,38.06569416025045,0.743695943103742,248102.11954058416,30.956360349524147,1.0,44.38278042781978,38.065694160250445,,,,,,,,,,,,,
796,20,low_gc,43.2940182922769,0,0.08523809523809524,1.4393799147856934,43.2940182922769,0.8470697721783914,351874.20911074796,36.858494152518304,1.0,54.51150434052263,43.2940182922769,,,,,,,,,,,,,
797,20,low_gc,26.29080808064848,255,0.10523809523809523,-1.409564427349085,26.29080808064848,0.43007975164237977,66813.51913438052,15.216777034430411,1.0,59.98434963959744,26.290808080648475,,,,,,,,,,,,,
798,20,low_gc,73.17124668250455,0,0.08523809523809524,1.9011910841809392,73.17124668250455,0.8016182092233363,822131.0219654883,55.8064486945514,1.0,47.95537159246873,73.17124668250455,,,,,,,,,,,,,
799,20,low_gc,70.61353432201601,72,0.09088515406162465,1.8097065207753307,70.61353432201601,0.9315994707672091,1145853.4607374119,66.76854025379912,0.0,50.61913914512337,70.61353432201602,,,,,,,,,,,,,
800,20,low_gc,8.641510269271944,0,0.08523809523809524,2.5181494730434073,8.641510269271944,0.6300589830098866,14536.395345550118,7.517297112310136,1.0,51.403118284733075,8.641510269271944,,,,,,,,,,,,,
801,20,low_gc,65.69722044963825,0,0.08523809523809524,0.32063057498684017,65.69722044963825,0.9812534480129087,571364.8043907562,45.423126389346706,1.0,39.20128603530825,65.69722044963827,,,,,,,,,,,,,
802,20,low_gc,53.72220866982622,83,0.09174789915966386,-1.7516642087403982,53.72220866982622,0.9425562110485367,710489.3007555921,52.666100796829944,0.0,57.19326614622559,53.722208669826216,,,,,,,,,,,,,
803,20,low_gc,26.92639323111902,0,0.08523809523809524,1.539941641620292,26.92639323111902,0.8479533291140864,164574.8098121897,25.333960216262135,1.0,39.50163677125416,26.926393231119018,,,,,,,,,,,,,
804,20,low_gc,20.929482942657504,0,0.08523809523809524,1.3687456883476818,20.929482942657504,0.4053689606554533,38010.30863831577,11.427970400227712,1.0,47.26603255266816,20.929482942657504,,,,,,,,,,,,,
805,20,low_gc,54.562455302345484,0,0.08523809523809524,0.329097785260333,54.562455302345484,0.9479780927584049,421118.75447810895,39.64563550220648,1.0,55.885567911631625,54.56245530234548,,,,,,,,,,,,,
806,20,low_gc,26.833914880751585,255,0.10523809523809523,-1.077924424481809,26.833914880751585,0.14002425566766277,66526.11157229071,14.78038578025802,1.0,43.93733622795947,26.833914880751582,,,,,,,,,,,,,
807,20,low_gc,40.16614326528716,255,0.10523809523809523,-2.498120461356406,40.16614326528716,0.8621867150817534,267454.1911807388,32.01976607271557,1.0,53.199217427071474,40.16614326528716,,,,,,,,,,,,,
808,20,low_gc,32.76776251928348,255,0.10523809523809523,-1.8933901557665234,32.76776251928348,0.374096507447599,68526.27592402573,14.026787527561678,1.0,49.811959363423945,32.76776251928348,,,,,,,,,,,,,
809,20,low_gc,37.34558212106531,0,0.08523809523809524,-2.4768986897154486,37.34558212106531,0.8557187498976554,264010.56345910195,32.04493270324876,1.0,54.93609662405695,37.345582121065306,,,,,,,,,,,,,
810,20,low_gc,20.47390667019094,255,0.10523809523809523,-1.254537953727441,20.47390667019094,0.27099933442338486,21781.319950906694,7.286679853356081,1.0,45.57908946696553,20.47390667019094,,,,,,,,,,,,,
811,20,low_gc,49.36014346829145,255,0.10523809523809523,1.4953863706298713,49.36014346829145,0.974018973495346,484965.30507124215,43.2606416889553,1.0,38.12677450189161,49.36014346829145,,,,,,,,,,,,,
812,20,low_gc,37.33137533417528,0,0.08523809523809524,2.520525721046425,37.33137533417528,0.5863094341758488,204642.36559438333,27.913847213391655,1.0,53.313456142212,37.331375334175284,,,,,,,,,,,,,
813,20,low_gc,37.47176069146274,0,0.08523809523809524,1.7452016162850785,37.47176069146274,0.6220887966566003,139118.44490341903,21.46996822744513,1.0,53.145845633151815,37.47176069146274,,,,,,,,,,,,,
814,20,low_gc,62.59986751486604,255,0.10523809523809523,-1.1395391641546988,62.59986751486604,0.97480687302653,756859.2488733421,54.10393752332004,1.0,56.457748457943445,62.599867514866055,,,,,,,,,,,,,
815,20,low_gc,63.08552516497354,0,0.08523809523809524,-0.7499627018658167,63.08552516497354,0.9692798498440459,987240.7682921586,62.09840501744982,1.0,55.34595272578902,63.085525164973554,,,,,,,,,,,,,
816,20,low_gc,69.15929280086166,255,0.10523809523809523,-0.7900841280932398,69.15929280086166,0.9365827782168197,635553.822980297,47.8482509244768,1.0,50.37382320161551,69.15929280086166,,,,,,,,,,,,,
817,20,low_gc,35.785277249261384,255,0.10523809523809523,1.9794818897898177,35.785277249261384,0.9213544946660462,259836.37011340994,31.75005468276865,1.0,32.9229159293519,35.785277249261384,,,,,,,,,,,,,
818,20,low_gc,24.05561962041576,255,0.10523809523809523,-0.9475803654190745,24.05561962041576,0.9444365663113223,47077.4901207651,12.57476553922453,1.0,44.1143415740854,24.055619620415754,,,,,,,,,,,,,
819,20,low_gc,35.18241469944122,0,0.08523809523809524,-0.6374481274685334,35.18241469944122,0.8176652147389284,291872.62173877005,33.75885995776844,1.0,52.02017360327715,35.18241469944122,,,,,,,,,,,,,
820,20,low_gc,42.89532016495107,255,0.10523809523809523,2.6995500051998897,42.89532016495107,0.947255736912264,360603.9097532561,37.30618515590355,1.0,43.117779014738204,42.89532016495107,,,,,,,,,,,,,
821,20,low_gc,71.25893117987057,0,0.08523809523809524,1.3401331145968045,71.25893117987057,0.9661547173304406,667832.9346494406,48.94231167302969,1.0,35.13140650250308,71.25893117987057,,,,,,,,,,,,,
822,20,low_gc,73.04545329155617,255,0.10523809523809523,-2.2406796299861726,73.04545329155617,0.888625884629754,820343.9615504867,55.57015709843996,1.0,44.12555810554666,73.04545329155616,,,,,,,,,,,,,
823,20,low_gc,35.48420198285019,255,0.10523809523809523,-1.0354089221380907,35.48420198285019,0.6172626079819965,101327.3218883675,16.74938604993686,1.0,47.615864074688886,35.48420198285019,,,,,,,,,,,,,
824,20,low_gc,32.725433046510794,255,0.10523809523809523,-0.6401192183985351,32.725433046510794,0.8913118656551786,89680.28478453078,17.283263253599205,1.0,51.10001712344545,32.725433046510794,,,,,,,,,,,,,
825,20,low_gc,50.14105672359918,0,0.08523809523809524,0.9460849836542339,50.14105672359918,0.8575703405105111,212343.86418422504,24.607638458576606,1.0,59.487786869600775,50.14105672359918,,,,,,,,,,,,,
826,20,low_gc,72.41558353143816,252,0.10500280112044817,-1.5233933412582399,72.41558353143816,0.8822198612053761,1238595.2117115762,69.52355140743778,1.0,49.30674321868241,72.41558353143817,,,,,,,,,,,,,
827,20,low_gc,58.707705538044586,0,0.08523809523809524,0.12817692752565957,58.707705538044586,0.8854010492805973,710894.3502324352,52.55939486975197,1.0,50.80223442523265,58.70770553804459,,,,,,,,,,,,,
828,20,low_gc,19.754398451733447,255,0.10523809523809523,-1.226190642789483,19.754398451733447,0.6082716414993816,60701.21577166266,15.232348779736,1.0,45.503974654234014,19.754398451733447,,,,,,,,,,,,,
829,20,low_gc,57.87069018053603,0,0.08523809523809524,1.1882943478124524,57.87069018053603,0.8481932339243505,453843.6108376702,40.75550183507118,1.0,51.71838905823047,57.87069018053602,,,,,,,,,,,,,
830,20,low_gc,68.0589047504253,38,0.08821848739495798,2.1031365578397363,68.0589047504253,0.9358032664688811,1019942.3363719885,62.905517475669555,0.0,50.35492858835547,68.05890475042531,,,,,,,,,,,,,
831,20,low_gc,31.2045632537031,0,0.08523809523809524,-0.9009496588541832,31.2045632537031,0.979524963723888,180447.15362455533,26.489095797318043,1.0,45.191870934011305,31.2045632537031,,,,,,,,,,,,,
832,20,low_gc,38.262349110975265,0,0.08523809523809524,1.6746827524140715,38.262349110975265,0.7848680760464227,233253.33449908564,29.914257542334923,1.0,39.329835886499794,38.262349110975265,,,,,,,,,,,,,
833,20,low_gc,26.679342103788755,255,0.10523809523809523,-1.0549039335013704,26.679342103788755,0.7247237057620171,126837.7152374975,22.199057647184045,1.0,52.715523114640455,26.67934210378876,,,,,,,,,,,,,
834,20,low_gc,108.94303723514774,0,0.08523809523809524,1.8626956872114042,108.94303723514774,0.940222064807032,1787974.4142581492,81.32474066109161,1.0,58.330715622331965,108.94303723514776,,,,,,,,,,,,,
835,20,low_gc,19.30498376564386,255,0.10523809523809523,-2.8783586164182378,19.30498376564386,0.651568257936859,49318.0873426935,13.586711019066493,1.0,33.60351805364219,19.304983765643865,,,,,,,,,,,,,
836,20,low_gc,69.09112382624807,243,0.10429691876750699,2.9228890732964987,69.09112382624807,0.9538718482449102,1029682.8933397245,63.17827727503416,1.0,46.095116849254275,69.09112382624807,,,,,,,,,,,,,
837,20,low_gc,37.75907710341773,255,0.10523809523809523,0.3092708830404306,37.75907710341773,0.9992479645995088,230893.3813777139,29.855980507226157,1.0,49.52312281717704,37.75907710341773,,,,,,,,,,,,,
838,20,low_gc,42.741746678676854,232,0.10343417366946778,-2.811040280165819,42.741746678676854,0.9335222579150099,387474.7450317159,38.695024760250895,0.0,49.189880572690726,42.74174667867686,,,,,,,,,,,,,
839,20,low_gc,42.29039147305221,255,0.10523809523809523,0.3480145255061349,42.29039147305221,0.9982034914887798,250501.64768887783,30.86660358234206,1.0,46.6596344285411,42.29039147305221,,,,,,,,,,,,,
840,20,low_gc,46.47097426192555,255,0.10523809523809523,0.719946154457429,46.47097426192555,0.9977639796021079,322345.3981928776,35.035971459323065,1.0,46.36259119841363,46.47097426192555,,,,,,,,,,,,,
841,20,low_gc,45.097408735505795,0,0.08523809523809524,1.1039110415323385,45.097408735505795,0.7964072819416718,161474.07820756335,20.912139151261133,1.0,36.78841478992429,45.097408735505795,,,,,,,,,,,,,
842,20,low_gc,27.54283161376779,0,0.08523809523809524,1.585104344864917,27.54283161376779,0.9838652425023182,82812.13293288021,16.48025489950392,1.0,42.839054875282635,27.542831613767785,,,,,,,,,,,,,
843,20,low_gc,31.997288325648928,22,0.08696358543417367,0.12013517741561835,31.997288325648928,0.9864798210377121,220892.17653467198,29.27126053232085,0.0,46.574233453154974,31.997288325648924,,,,,,,,,,,,,
844,20,low_gc,26.395112694475216,255,0.10523809523809523,-2.3185361991857523,26.395112694475216,0.7804327211413982,110978.43648496002,20.71127323151398,1.0,45.06582009657822,26.39511269447522,,,,,,,,,,,,,
845,20,low_gc,40.14652819633435,132,0.09559103641456582,2.6359628839714278,40.14652819633435,0.8743159509500931,392887.62603238074,39.16564758684875,0.0,38.42508661433803,40.14652819633435,,,,,,,,,,,,,
846,20,low_gc,49.917031990884205,255,0.10523809523809523,1.0106990666005593,49.917031990884205,0.996311755603309,533114.0829960351,45.589047887275754,1.0,52.09737335062407,49.917031990884205,,,,,,,,,,,,,
847,20,low_gc,23.64665725702869,255,0.10523809523809523,0.5131820710989258,23.64665725702869,0.9985971641429398,115559.25097839632,21.22970664694164,1.0,46.77614228940543,23.646657257028693,,,,,,,,,,,,,
848,20,low_gc,32.41909609241548,255,0.10523809523809523,0.612883073289738,32.41909609241548,0.9884205276104694,145314.9411764438,23.500955483396385,1.0,47.44785712077442,32.41909609241548,,,,,,,,,,,,,
849,20,low_gc,62.83151118453662,255,0.10523809523809523,-2.6077529731018787,62.83151118453662,0.8305519850509321,675485.3088358976,51.01826784488,1.0,52.46612440215666,62.83151118453663,,,,,,,,,,,,,
850,20,low_gc,69.68652662706157,188,0.09998319327731092,-0.6733391710571841,69.68652662706157,0.9684404365463619,1189360.9692161076,68.14036080894513,0.0,54.07486234023038,69.68652662706155,,,,,,,,,,,,,
851,20,low_gc,21.41588101074299,0,0.08523809523809524,0.9301956155797717,21.41588101074299,0.3456226201569998,33315.16309578686,9.706808399545135,1.0,49.17935155991619,21.415881010742996,,,,,,,,,,,,,
852,20,low_gc,43.678256588313744,0,0.08523809523809524,2.143756853435231,43.678256588313744,0.9359276184298219,378781.635742291,38.25743479394678,1.0,56.25545533364321,43.678256588313744,,,,,,,,,,,,,
853,20,low_gc,34.947526615263534,255,0.10523809523809523,0.19562029437240727,34.947526615263534,0.9839865770814906,193955.41978173458,27.198091665071427,1.0,40.30267985889687,34.947526615263534,,,,,,,,,,,,,
854,20,low_gc,40.31725403226546,28,0.08743417366946779,1.3630730894784502,40.31725403226546,0.9851882435897059,359646.08056442253,37.3847386382834,0.0,51.60634561940835,40.31725403226546,,,,,,,,,,,,,
855,20,low_gc,48.174617317852245,0,0.08523809523809524,1.1423915272286473,48.174617317852245,0.9254693601165453,215725.5134800588,26.059235673763013,1.0,56.55716927851637,48.174617317852245,,,,,,,,,,,,,
856,20,low_gc,54.896372183992256,255,0.10523809523809523,-1.7437706481149111,54.896372183992256,0.8875651510565543,488047.156279404,42.6416353503893,1.0,57.015856602433395,54.896372183992256,,,,,,,,,,,,,
857,20,low_gc,73.16069140772754,255,0.10523809523809523,-1.5037270419063067,73.16069140772754,0.854105009694568,837282.4731605574,56.174587188253895,1.0,54.493389984083805,73.16069140772754,,,,,,,,,,,,,
858,20,low_gc,37.96321027881581,255,0.10523809523809523,-0.30796301522607095,37.96321027881581,0.9835231990974088,171666.50112413583,24.732660651857493,1.0,39.37346536941952,37.96321027881581,,,,,,,,,,,,,
859,20,low_gc,65.83970312923151,125,0.09504201680672268,0.3292094526383836,65.83970312923151,0.9619391967490866,1057444.8515410852,64.25454645263434,0.0,47.79813101074747,65.83970312923151,,,,,,,,,,,,,
860,20,low_gc,70.85139444295194,92,0.09245378151260504,1.7579684026647606,70.85139444295194,0.9608041264878701,1202260.3616107586,68.48475745516117,0.0,54.07957017111477,70.85139444295193,,,,,,,,,,,,,
861,20,low_gc,49.80183940092744,255,0.10523809523809523,-1.003801462289641,49.80183940092744,0.8043369915104738,479499.1100200743,43.18858472760713,1.0,39.82698881011391,49.801839400927435,,,,,,,,,,,,,
862,20,low_gc,51.17317205356895,0,0.08523809523809524,0.8397007309216967,51.17317205356895,0.9827522282421106,244390.2195654467,27.68195897363492,1.0,46.474731670808275,51.17317205356895,,,,,,,,,,,,,
863,20,low_gc,45.78059788203951,255,0.10523809523809523,-1.7776850898833934,45.78059788203951,0.8822830756462486,359653.7728864991,36.992525889059415,1.0,37.65204900308747,45.78059788203951,,,,,,,,,,,,,
864,20,low_gc,37.32116443120695,0,0.08523809523809524,0.2745303625146169,37.32116443120695,0.9804861693262132,215582.8065425079,28.409954381899617,1.0,35.80342865393102,37.32116443120695,,,,,,,,,,,,,
865,20,low_gc,33.96896497927253,21,0.08688515406162464,2.4600480354524565,33.96896497927253,0.9648287381275116,239373.7600360756,30.40489822279356,0.0,36.773309686790824,33.968964979272535,,,,,,,,,,,,,
866,20,low_gc,25.639636850494625,0,0.08523809523809524,1.091006714728976,25.639636850494625,0.8511587806185685,68104.28376912938,14.915732540551561,1.0,33.80267127053997,25.639636850494625,,,,,,,,,,,,,
867,20,low_gc,35.8892722889481,255,0.10523809523809523,-1.457866568170978,35.8892722889481,0.8902476630530897,141621.35574981023,22.224737269136096,1.0,45.799095153055376,35.88927228894809,,,,,,,,,,,,,
868,20,low_gc,44.45277531415266,0,0.08523809523809524,1.5497174605308481,44.45277531415266,0.8948246270661012,383428.98629224114,38.50572523510357,1.0,47.23938251776241,44.45277531415267,,,,,,,,,,,,,
869,20,low_gc,40.04562087930014,0,0.08523809523809524,0.1881648556142669,40.04562087930014,0.979790372658118,259648.74364371275,31.181313328982675,1.0,38.77769844763297,40.04562087930014,,,,,,,,,,,,,
870,20,low_gc,66.06971108620719,71,0.09080672268907562,2.10671407766993,66.06971108620719,0.8950015296943951,1014007.4484995012,62.8377936542121,0.0,49.644629809993965,66.06971108620718,,,,,,,,,,,,,
871,20,low_gc,27.751527028947702,0,0.08523809523809524,1.241915926270742,27.751527028947702,0.9778555620320627,81427.59468796704,16.157943564772182,1.0,53.430072812880105,27.751527028947702,,,,,,,,,,,,,
872,20,low_gc,30.801760916169624,178,0.09919887955182072,2.8433149469565273,30.801760916169624,0.8569720610230755,241412.1702594595,30.708347192421837,0.0,38.17132478715806,30.801760916169624,,,,,,,,,,,,,
873,20,low_gc,41.351084086287884,0,0.08523809523809524,0.5325901140505096,41.351084086287884,0.5757488910169647,139465.37323024572,19.59990507042757,1.0,47.38864351127546,41.351084086287884,,,,,,,,,,,,,
874,20,low_gc,35.55252934134813,0,0.08523809523809524,0.9624428076474244,35.55252934134813,0.6594388175660881,102188.87022216029,17.328260113873856,1.0,48.56126586263033,35.552529341348134,,,,,,,,,,,,,
875,20,low_gc,60.91249847952848,98,0.09292436974789915,3.1163311541836656,60.91249847952848,0.9150559237413796,856480.7090781124,57.75328441283084,0.0,55.02413656147314,60.91249847952847,,,,,,,,,,,,,
876,20,low_gc,19.24809058612091,0,0.08523809523809524,-1.152710694795276,19.24809058612091,0.9901980525355624,42747.2543803069,12.445676774454096,1.0,44.1074873795459,19.24809058612091,,,,,,,,,,,,,
877,20,low_gc,30.135465150612045,45,0.08876750700280112,1.1048259862124707,30.135465150612045,0.8831954751948895,189051.72482502833,26.976614239244213,0.0,39.74250347088052,30.135465150612045,,,,,,,,,,,,,
878,20,low_gc,26.492286834761654,0,0.08523809523809524,-1.0378309291980885,26.492286834761654,0.9838709611668721,90450.26142719254,17.8217256688476,1.0,46.98841614464367,26.492286834761654,,,,,,,,,,,,,
